1519743600,710,718.98,718.98,713,172.74750542000004
1519747200,712,717.11,713,716,80.67659521999998
1519750800,712.42,715.62,715.53,712.49,40.32723853
1519754400,712.48,716.06,712.48,716.05,59.868297900000016
1519758000,716.15,720.34,716.17,718.56,230.43991416999998
1519761600,718.56,721,718.56,719.26,90.15242124000007
1519765200,719.18,721.02,719.27,720.62,39.52808303000004
1519768800,719.18,720.88,720.86,719.23,54.38133933000001
1519772400,715.6,719.62,719.15,715.6,145.16336679000008
1519776000,715,717.99,715,717.49,36.008653829999986
1519779600,717.49,720.82,717.49,720.82,17.670039559999996
1519783200,720.81,722.37,720.82,721.76,16.91977912
1519786800,721.61,722.6,721.61,722.6,65.85906141
1519790400,722.6,724.11,722.6,724.1,12.16460121
1519794000,723.6,724.5,724.1,724.07,3.627073310000001
1519797600,718.59,724.56,723.78,720.5,109.14307788999994
1519801200,716,725,720.5,717.92,85.47071224000011
1519804800,705.11,719.95,717.53,705.11,263.0705602699999
1519808400,704.34,711.3,705,709.95,175.34485936999985
1519812000,707.53,712.68,708.83,707.91,74.90087332999998
1519815600,707.9,710.18,707.91,709.9,65.23241449
1519819200,702.34,711.1,709.9,703.64,275.46320930999894
1519822800,702.27,711.4,703.38,711.04,98.39092013000004
1519826400,708.5,714.58,710.01,714.55,51.20263427999998
1519830000,711.89,714.6,714.55,712.79,64.93705202000001
1519833600,708.82,712.99,712.18,708.82,41.997402550000004
1519837200,708.81,711.7,708.81,711.6,59.696319739999986
1519840800,711.5,711.99,711.59,711.51,27.433370349999997
1519844400,711.5,711.69,711.51,711.69,47.582659260000014
1519848000,711.69,715.2,711.69,715.17,80.45072179
1519851600,714,715.2,715.17,714,56.84437803999998
1519855200,707.01,714.01,714,707.01,55.54158396999998
1519858800,696.56,707.02,707.01,697.51,116.88116912000014
1519862400,696.58,702.68,697.51,702.45,68.48475430999997
1519866000,700.49,704.16,702.45,704.16,13.256509049999996
1519869600,701.16,704.16,703.17,702.54,5.0612932100000005
1519873200,700.37,702.5,702.5,701.58,27.27812335
1519876800,700.8,705.27,700.8,705.27,61.26209682000001
1519880400,703.32,705.15,705.15,703.53,4.80459756
1519884000,702,704.47,704.3,703.08,25.81250317
1519887600,702.1,707.89,702.1,707.67,91.01704413
1519891200,707.99,711.5,708,711.5,30.882697119999992
1519894800,709.5,712.15,711.49,711.75,50.16516221
1519898400,711.21,714.89,711.73,714.47,73.71896513000004
1519902000,712.15,714.9,714.47,712.15,66.45623859
1519905600,711.08,714.98,712.1,711.08,66.02097868000001
1519909200,710,712.4,711.08,712.3,59.248096270000005
1519912800,712.29,714.9,712.3,712.5,80.64470952999997
1519916400,708.45,712.39,712.38,709.7,99.11815616000001
1519920000,709.69,709.7,709.69,709.7,35.823524410000005
1519923600,709.69,713.53,709.7,713.53,63.321503079999985
1519927200,713.52,716.06,713.86,716.06,123.99768601000002
1519930800,713.68,716.06,716.06,714.01,70.53612870999997
1519934400,714,716.6,714.01,715.68,59.085238829999994
1519938000,708.18,715.81,715.71,709.04,118.21653298000003
1519941600,708.08,709.05,709.04,708.36,54.15834539000001
1519945200,708.36,711,708.36,710,44.44603944
1519948800,705,711.6,710.16,705.5,57.425632339999986
1519952400,705.49,717.96,705.49,712.01,55.206600070000015
1519956000,711.54,712.66,712.01,712,16.350421939999997
1519959600,712,712.01,712,712,12.179017029999997
1519963200,710,712.01,712.01,710.69,30.459342300000017
1519966800,710,710.69,710.69,710,10.95022519
1519970400,710,711.3,710,710.87,61.60446403999998
1519974000,710.67,712.6,710.88,711.59,49.21389797000002
1519977600,711.58,714.16,711.58,711.59,66.81895065
1519981200,705,711.59,711.58,705.01,175.31476343999975
1519984800,702.11,705.01,705.01,702.31,84.03984056000004
1519988400,700.09,702.31,702.31,700.69,134.60144411999968
1519992000,700.59,703.93,700.69,703,94.61003045
1519995600,700.7,704.35,702.99,701.39,138.93986217
1519999200,694.76,701.01,701.01,695.49,118.6217208100001
1519743600,710,718.98,718.98,713,172.74750542000004
1519747200,712,717.11,713,716,80.67659521999998
1519750800,712.42,715.62,715.53,712.49,40.32723853
1519754400,712.48,716.06,712.48,716.05,59.868297900000016
1519758000,716.15,720.34,716.17,718.56,230.43991416999998
1519761600,718.56,721,718.56,719.26,90.15242124000007
1519765200,719.18,721.02,719.27,720.62,39.52808303000004
1519768800,719.18,720.88,720.86,719.23,54.38133933000001
1519772400,715.6,719.62,719.15,715.6,145.16336679000008
1519776000,715,717.99,715,717.49,36.008653829999986
1519779600,717.49,720.82,717.49,720.82,17.670039559999996
1519783200,720.81,722.37,720.82,721.76,16.91977912
1519786800,721.61,722.6,721.61,722.6,65.85906141
1519790400,722.6,724.11,722.6,724.1,12.16460121
1519794000,723.6,724.5,724.1,724.07,3.627073310000001
1519797600,718.59,724.56,723.78,720.5,109.14307788999994
1519801200,716,725,720.5,717.92,85.47071224000011
1519804800,705.11,719.95,717.53,705.11,263.0705602699999
1519808400,704.34,711.3,705,709.95,175.34485936999985
1519812000,707.53,712.68,708.83,707.91,74.90087332999998
1519815600,707.9,710.18,707.91,709.9,65.23241449
1519819200,702.34,711.1,709.9,703.64,275.46320930999894
1519822800,702.27,711.4,703.38,711.04,98.39092013000004
1519826400,708.5,714.58,710.01,714.55,51.20263427999998
1519830000,711.89,714.6,714.55,712.79,64.93705202000001
1519833600,708.82,712.99,712.18,708.82,41.997402550000004
1519837200,708.81,711.7,708.81,711.6,59.696319739999986
1519840800,711.5,711.99,711.59,711.51,27.433370349999997
1519844400,711.5,711.69,711.51,711.69,47.582659260000014
1519848000,711.69,715.2,711.69,715.17,80.45072179
1519851600,714,715.2,715.17,714,56.84437803999998
1519855200,707.01,714.01,714,707.01,55.54158396999998
1519858800,696.56,707.02,707.01,697.51,116.88116912000014
1519862400,696.58,702.68,697.51,702.45,68.48475430999997
1519866000,700.49,704.16,702.45,704.16,13.256509049999996
1519869600,701.16,704.16,703.17,702.54,5.0612932100000005
1519873200,700.37,702.5,702.5,701.58,27.27812335
1519876800,700.8,705.27,700.8,705.27,61.26209682000001
1519880400,703.32,705.15,705.15,703.53,4.80459756
1519884000,702,704.47,704.3,703.08,25.81250317
1519887600,702.1,707.89,702.1,707.67,91.01704413
